Sales_of_manufactured_products__Goods,Operating_Profit,Cashflow__Turnover_,Working_Capital__Turnover_days,Working_Capital_Needs__Turnover_,Export_,Added_Value_per_Employee_thousands,Capital_Employed__Fixed_Assets,Stock_Turnover_days,Collection_Period_days,NET_FINANC_PROFIT_LOSS_V__VI,Tang_and_Intang_Assets_Turnover,Profitloss_before_tax,Current_Assets_Turnover,NET_EXTR_PROFIT_LOSS_VIIVIII,Total_Assets_Turnover,Turnover_per_Employee_thousands,Interest__Turnover_,Production_Investment_Ratio_,PROFIT_LOSS_FOR_THE_PERIOD,Operating_Profit_Margin_,Current_ratio,Debt_Period_days,Profit_Margin_,Financial_Debt__Equity_,Liquidity_Ratio,Financial_Debt__Cashflow,Net_accounts_receivable,Net_turnover_related_to_exports,Activite_secteur,Added_value,annee_secteur,Annual_stock_valuation,APE_niv_1,assessment_id,Average_number_of_employees,Average_remuneration_per_year,Bank,CA_exportation_secteur,CA_hors_taxe_secteur,CapaciteAutofinancement_secteur,caractereEmployeurUniteLegale,Cash_flow,categorieJuridiqueUniteLegale,CH4_secteur,classe,CO2_secteur,CO2e_secteur,codeCommuneEtablissement,codePostalEtablissement,Collection_period_days,Complete_accounts,Corporate_group__by_level,Cost_of_employees__Turnover_,Country,Credit_period_days,Current_ratio_x,Current_stock_valuation,Depreciation,description_ape_secteur,Dividend_revenues_5,Duree_Activite,EBE_secteur,EBIT_margin_,EBITDA_margin_,economieSocialeSolidaireUniteLegale,eges_secteur,EllisphereBvD_ratios,European_ratios,Financial_assets__Sales,Financial_debts,Financial_revenues,FraisPersonnel_secteur,Gaz_fluores_secteur,Gearing_,HFC_secteur,Intercompany_payables__Gross_total,InvestCorporelsBrutsHorsApports_secteur,Investment_grants,Last_closing_date,Legal_category,Liabilities,Market_Scope,N2O_secteur,NbEntrp_secteur,Net_assets_turnover_x,Net_cash,Net_current_assets,Net_fixed_assets,Net_Profit_Margin_,Net_sales,Net_stock,NetTurnover,No_of_companies_in_corporate_group,No_of_recorded_shareholders,No_of_recorded_subsidiaries,No_of_secondary_establishments,Number_of_years_of_accounts,Op_Revenu_m_EUR,Operating_cash_flow,Operating_profit,Other_intangible_assets__Amount_at_start_of_period,PFC_secteur,Profit_loss_before_tax,Profit_loss_for_the_period,Profit_loss_for_the_year,Profit_margin_,Profit_per_employee,Provisions,Purch_of_goods_inclimpduties,Purchases_goods_raw_mater_and_oth,Purchases_of_goods,Purchases_of_raw_material,reporting_year,Reserves,ResultatCourantAvantImpots_secteur,ResultatNetComptable_secteur,Return_on_capital_employed_,Return_on_shareholders_funds_,Return_on_total_assets_,Salaries_and_benefits__Gross_total,Salaries_tps_plein_secteur,Sales_of_goods,Sales_of_manufactured_products__Services,secteur_secteur,SecteurDActivite_secteur,SF6_secteur,Share_capital,Shareholders_funds,Shareholders_funds_per_employee,Shareholders_liquidity_ratio_x,siret_count,Solvency_ratio_,stock_Data,Stock_turnover_x,Tangible_fixed_assets__Amount_at_start_of_period,Taxes,Total__Gross_total,Total_assets_per_employee,TOTAL_CHARGES_II__IV__VI__VIII__IX__X,TOTAL_LIABILITIES_AND_SHARE_CAPITAL,TOTAL_OPERATING_EXPENSES_4___II,TOTAL_OPERATING_REVENUES_2_I,TOTAL_PROV_FOR_LIAB_AND_CHIII,Total_provisions__Amount_at_end_of_period,Total_provisions__Amount_at_start_of_period,TOTAL_REVENUES_I__III__V__VII,total_scope_1,total_scope_2,total_scope_3,TOTAL_SHAREHOLDERS_FUNDS_I,TotalAsset,Transfers_of_charges,Turnover_per_employee,Type_of_business,VA_et_autres_prdts_charges_secteur,VAT,Wages_and_salaries,Working_capital,Working_capital_per_employee,Departement
364192211.0,1923138.9999999984,1.3900000000000006,11.958999999999987,12.006,14.674,49.489802,1.165,13.011,19.374,-310266.99999999994,0.553,1612871.9999999986,0.8869999999999999,-40732.999999999905,0.3370000000000001,451.763693,0.093,30.016,1540013.0000000012,1.6879999999999988,1.362,44.672,0.43799999999999994,40.34099999999999,0.9629999999999999,2.4030000000000005,23532078.0,54029400.0,Industrie manufacturière ,40334189.00000001,2020.0,1098.0,C,7343.0,815.0,26.699746999999995,1168.0,35590.74353535354,212968.64202020204,20166.928418367344,Oui,5120275.000000001,5599.0,250.8341984100751,GE,72.14371407887765,66.18713694464866,42187,42300.0,23.328,77.0,1182.0,7.909999999999999,FR,20.008,1.256,1092.0,4699244.0,INDUSTRIE MANUFACTURIÈRE,0.0,55.99999999999999,15717.983232323231,0.5199999999999997,1.7899999999999994,Non,147.33181270326912,999.0,1046.0,4358.999999999992,12308995.0,36160.00000000001,41156.65808080808,3912.746881998888,34.282,3249.46048820966,31.0,11137.411734693878,10423.0,23.0,10.0,45688285.0,International,924.6337173349942,209395.0,8.715,-263417.99999999924,45464573.0,34952985.0,0.41799999999999954,368187410.0,13307605.999999998,368187410.0,8.0,3.0,9.0,8.0,8.0,75.26599999999989,6217698.000000002,1923138.9999999984,2460140.0,463.0828541657305,1612871.9999999986,1540013.0000000012,1540013.0000000012,0.4380000000000006,1.978983999999998,233253.0,0.0,272009423.0,0.0,19297645.4,2020,549692.9999999923,15019.060656565656,13708.396564102564,4.631999999999999,4.6240000000000006,2.000999999999999,3515282.0,708899.4646464647,0.0,3995199.0,indus_manu,C,190.76188519288755,32414096.0,34642393.00000001,42.79220299999998,4.555,9.0,42.999,1074.0,27.667,63395676.0,8401372.0,45688286.0,98.851449,369009775.0,80563931.0,367839521.0,369762660.0,233253.0,528236.9999999999,1250722.0,370549788.0,4581.0,1057.0,0.0,34642393.00000001,80563931.0,0.0,451.763693,Subcontractor,61218.72646464646,4350183.0,21760294.0,12231655.999999996,20.437215000000002,36.0
0.0,24686427.999999996,5.945000000000001,24.858999999999988,23.521,0.108,49.31001400000001,1.076,85.44100000000002,24.427000000000003,292193.2000000003,0.6590000000000003,2687628.9999999986,1.0439999999999998,-470447.99999999994,0.26499999999999996,147.504602,0.6060000000000001,12.646799999999995,-4401229.0,8.551000000000002,1.225,122.748,0.7899999999999996,15.163000000000011,0.8300000000000001,1.337,26399568.0,368458.0,Commerce - réparation d'automobiles et de motocycles ,113610274.00000001,2014.0,1103.0,G,1235.0,2304.0,24.264386000000002,1193.0,144223.3,1392201.1,40297.7,Oui,20225167.999999996,5710.0,58.2505784923061,GE,23.014015270137733,31.47816680328186,69081,69130.0,28.353,82.0,1207.0,23.407,Hors_FR,56.207,1.262,1097.0,6216739.0,COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,270083.0,31.000000000000004,37823.8,7.174,8.980000000000002,Non,24.04306092613152,1004.0,1051.0,0.0,27061005.0,1466564.0,130572.6,8246.296693644954,15.032,8210.637992432865,0.0,17550.5,0.0,19.0,13.0,115878201.0,National,159.60426100686493,802304.0,1.6410000000000002,33027129.0,108814984.0,183558506.0,-1.293,339850604.0,35016647.0,339850604.0,503.0,2.0,15.0,24.600000000000005,27.0,1095.4600000000003,29092646.0,24686427.999999996,0.0,3.18534113588199,2687628.9999999986,-4401229.0,-4401229.0,0.7899999999999995,1.1665049999999981,1557694.0,4410811.800000001,153484417.0,4410811.800000001,0.0,2014,156250596.0,36318.0,26346.3,2.293,1.4920000000000013,0.9059999999999993,0.0,2648612.0,3445819.3999999994,93021710.0,tertiaire,G,32.4733600762067,25000000.000000004,178460550.00000003,77.456835,6.234999999999999,13.6,60.172999999999995,1079.0,9.705,0.0,21072676.0,0.0,128.721965,354851376.0,296575409.0,319419386.0,344105814.00000006,1557694.0,0.0,0.0,350450148.0,2710.3,1241.1,531.0,178460550.00000003,296575407.0,-1.947836336668729e-11,147.504602,Wholesaler,203930.2,0.0,55905146.0,23468036.999999996,3.9415509999999996,59.0
216936723.0,4633049.000000001,3.2900000000000005,-2.211999999999999,22.374,0.59,65.699151,0.992,12.982,37.413,56603.00000000009,0.23100000000000007,4689652.0,0.669,-100491.22160000003,0.161,387.85755,0.0,20.508,-726404.9999999999,3.6649999999999996,0.9640000000000001,107.311,2.1589999999999994,38.13500000000001,0.8330000000000001,1.085,26942602.0,1281741.0,Industrie manufacturière ,36791525.0,2014.0,1100.0,C,949.0,560.0,33.37306,1147.0,318455.3,868884.0,41112.2,Oui,7146402.999999998,5710.0,278.68615407444065,GE,86.02810764675624,77.37399254734062,94065,94150.0,45.276,79.0,1161.0,12.342,FR,64.268,0.8610000000000001,1094.0,4780171.0,INDUSTRIE MANUFACTURIÈRE,0.0,42.0,46156.3,2.0949999999999993,4.256999999999999,Non,177.43589282489626,1001.0,1048.0,3641.00000000001,7758410.0,57071.99999999999,154863.7,6246.766837253526,26.764,4157.138632751433,0.0,28541.8,8056.0,25.0,20.0,64744673.0,National,1261.5728022178864,235092.0,7.491999999999999,7057249.999999998,54959777.0,38080738.0,-0.3340000000000006,217200228.00000003,7464773.0,217200228.00000003,104.0,2.0,2.0,4.0,22.0,1.3099999999999974,7962535.000000002,4633049.000000001,7163168.800000001,1828.928517133004,4689652.0,-726404.9999999999,-726404.9999999999,2.1589999999999994,8.374378,8643140.0,0.0,104259524.0,0.0,104259524.0,2014,-1670774.9999999963,37641.9,28774.6,16.179,16.178,5.003,0.0,2659467.0,0.0,263505.0,indus_manu,C,254.3281881690903,19390000.0,20344492.000000015,51.763628,2.3530000000000006,5.0,21.703999999999997,1076.0,29.096,92564279.0,8231945.0,64147360.0,167.383221,223020000.99999997,93734604.0,216444071.0,221077121.0,8643140.0,0.0,0.0,222293596.0,4593.0,1040.0,1532.0,20344492.000000015,93734605.0,0.0,387.85755,Subcontractor,216478.4,0.0,18688914.0,-1334695.9999999946,-6.851853000000002,84.0
266190282.59999993,48046582.0,9.755000000000003,82.38,10.257,13.143,110.608426,1.375,21.692,7.466,-3212254.0,0.5569999999999999,44834326.99999999,0.7140000000000001,-105050.0996,0.295,347.398325,0.0726,11.345999999999998,24957190.000000004,13.432999999999998,2.032,92.694,8.277999999999997,8.499000000000002,1.798,0.3899999999999999,8175207.999999999,71182132.0,Industrie manufacturière ,172438537.0,2019.0,1096.0,C,6857.0,1559.0,42.03172299999999,1155.0,461330.48,1065818.39,90980.44,Oui,52833836.0,5710.0,258.9468163016938,GE,81.82537509332676,74.1749143323012,68185,68660.0,5.509,75.0,1171.0,17.054,FR,25.299,1.9510000000000003,1090.0,24945085.0,INDUSTRIE MANUFACTURIÈRE,360000.0,36.0,66498.22,8.717,13.243,Non,168.33420099980626,997.0,1044.0,56942.999999999985,20646181.0,7446855.0,184173.9,5540.440797892819,7.919,3535.639811990988,157721.80000000002,38177.02,0.0,23.0,13.0,139452503.0,International,994.083162090973,209395.0,1.9620000000000002,5042102.400000001,241501092.0,157434816.0,4.608,541593989.0,27783973.0,541593989.0,2.0,2.0,3.0,1.0,25.0,189.24199999999993,72754318.0,48046582.0,14510374.000000002,1810.7095920034967,44834326.99999999,24957190.000000004,24957190.000000004,8.277999999999997,28.758388000000004,17779277.0,89679027.0,260872712.0,89679027.0,171193685.0,2019,152917692.0,76611.82,63045.63,20.021999999999995,17.198000000000008,11.196,22404190.0,2740094.0,117287859.0,27491449.0,indus_manu,C,183.8007623663333,3000000.0,242913593.0,167.218005,7.363,2.0,60.660999999999994,1072.0,19.493,245113077.00000003,41083256.0,139642294.0,256.857738,543890594.0,400441214.0,503087879.99999994,551134462.0,17779277.0,90640517.0,87914340.0,568847784.0,2113.0,1574.0,971.9999999999999,242913593.0,400441214.0,111586.0,347.398325,Subcontractor,268176.05,7813865.0,65527457.0,123935578.0,-1.0141729999999975,58.0
0.0,11039048.599999998,9.334999999999999,65.76100000000001,38.021,0.0,-2.097245999999998,1.387,55.021,56.901,-2780731.0,-0.01999999999999997,9399065.799999997,-0.02399999999999997,-652052.0,-0.010000000000000012,227.04211800000002,0.139,9.261999999999997,8271195.999999996,9.3092,1.959,229.08,6.3098,8.298799999999995,1.326,-2.148,22883177.0,0.0,Industrie manufacturière ,-1329653.9999999981,2014.0,1098.0,C,1213.0,634.0,31.006358,1163.0,318455.3,868884.0,41112.2,Oui,-29575191.0,5710.0,278.68615407444065,GE,86.02810764675624,77.37399254734062,86074,86190.0,58.024,77.0,1178.0,18.998,FR,49.905,1.9139999999999997,1092.0,3235212.0,INDUSTRIE MANUFACTURIÈRE,0.0,47.0,46156.3,6.775600000000001,10.192199999999998,Non,177.43589282489626,999.0,1046.0,0.0,63540479.0,62136.999999999985,154863.7,6246.766837253526,7.030200000000001,4157.138632751433,0.0,28541.8,0.0,23.0,20.0,91596997.0,National,1261.5728022178864,235092.0,4.261,345208.9999999998,54983482.0,7451663.0,6.722999999999999,143944703.0,17767422.0,143944703.0,164.99999999999997,2.0,4.0,0.0,23.0,0.4999999999999693,-29859130.000000004,11039048.599999998,0.0,1828.928517133004,9399065.799999997,8271195.999999996,8271195.999999996,6.314199999999997,10.802037199999997,5131736.0,0.0,93219642.0,0.0,93219642.0,2014,-2822281.0000000047,37641.9,28774.6,10.953599999999996,11.484800000000002,6.327999999999997,0.0,2659467.0,0.0,143944703.0,indus_manu,C,254.3281881690903,10000000.0,-34896297.0,-55.041477,-0.5079999999999993,1.0,55.8744,1074.0,8.100999999999999,0.0,6462808.0,0.0,98.671695,195667482.0,62557855.0,193141680.00000003,153502873.0,5131736.0,0.0,0.0,153593466.0,2078.49,1453.82,0.0,-34896297.0,62557852.0,18655.999999999985,227.04211800000002,Subcontractor,216478.4,0.0,19658031.0,26294425.0,33.074586000000004,76.0
0.0,7970012.999999999,-4.838,24.159000000000006,64.49400000000001,0.0,73.80984300000001,1.1186,0.0,80.11999999999999,2354.9999999999814,1.2049999999999998,-8028197.000000001,0.15800000000000003,-18175.99999999997,0.15300000000000002,695.418145,0.0,1.5270000000000001,-8045774.000000001,-0.7130000000000007,1.1700000000000002,210.515,-1.9050000000000005,43.36399999999999,1.17,-0.24699999999999994,107424081.0,0.0,Construction ,44728764.99999999,2020.0,1102.0,F,6029.0,606.0,52.620094999999985,1147.0,35590.74353535354,212968.64202020204,20166.928418367344,Oui,-20390732.0,5710.0,6.924289600003128,GE,3.6386506744295706,4.072831842672081,78640,78140.0,93.041,80.99999999999999,1161.0,10.849000000000002,FR,60.153600000000004,1.111,1096.0,261791.0,CONSTRUCTION,0.0,37.0,15717.983232323231,1.819,1.8789999999999991,Non,8.21351892377498,1003.0000000000001,1050.0,485671.99999999994,5056422.0,3891.9999999999995,41156.65808080808,67.85523843081722,19.172,67.85523843081722,0.0,11137.411734693878,0.0,23.0,20.0,246434348.0,National,359.40164021169073,486876.0,3.9628000000000005,10916468.999999998,282549459.0,3147888.0,-1.9089999999999996,421423396.0,0.0,421423396.0,3.885,2.0,1.0,0.0,26.0,2344.0,-3006358.9999999977,7970012.999999999,366303.0,0.0,-8028197.000000001,-8045774.000000001,-8045774.000000001,-1.9049999999999994,-13.247849,14712424.0,0.0,0.0,0.0,0.0,2020,16454759.000000002,15019.060656565656,13708.396564102564,-25.537999999999997,-30.441,-2.8080000000000003,0.0,708899.4646464647,0.0,86203334.2,construction,F,0.0,3242107.0,11660350.000000007,19.241501,0.5889999999999994,1.0,4.079000000000003,1078.0,12.617600000000001,1648875.0,43884574.99999999,0.0,471.714551,446150676.0,285859018.0,430104410.0,438074422.99999994,14712424.0,14721682.000000002,22949379.0,438104902.99999994,885.0,372.0,0.0,11660350.000000007,285859018.0,0.0,695.418145,Retailer,61218.72646464646,0.0,31887778.0,28281307.999999996,34.966723399999985,68.0
0.0,-14245000.000000002,4.204999999999999,-33.425000000000004,12.542,0.0,109.11042900000001,0.927,0.3180000000000001,19.292,126999.99999999999,0.5770000000000001,-14117999.999999998,0.8855999999999998,-2951.000000000002,0.51,147.651402,0.0,21.376999999999995,-18200000.0,10.548,0.6130000000000001,88.94300000000001,-2.0920000000000005,0.023999999999996944,0.6100000000000001,0.0020000000000002464,40988000.0,0.0,Information et communication ,35045525.0,2019.0,1096.0,J,5761.0,473.5999999999999,35.06737259999999,1139.8,30261.35,211036.51,30615.96,Oui,28371000.000000007,5599.0,58.25162384408991,GE,22.898621326340315,28.996148898983986,75116,75016.0,22.2,75.0,1153.8,58.90200000000001,FR,27.948,0.6330000000000001,1090.0,2446128.4,INFORMATION ET COMMUNICATION,0.0,37.0,30345.65,-2.0490000000000004,6.1949999999999985,Non,7.496077725058372,997.0,1044.0,214000.0,65999.99999999994,186000.0,64506.93,5882.940516585785,0.018,5852.891225270645,0.0,15546.16,0.0,23.0,10.0,166492000.0,National,156.3354322137979,147514.0,1.8579999999999999,20910999.999999996,102110000.0,94357717.60000001,-2.696999999999999,673881000.0000001,427.00000000000057,673881000.0000001,5.428000000000001,1.0,4.0,33.6,21.0,1011.4980000000004,71170000.0,-14245000.000000002,3879200.0,4.8,-14117999.999999998,-18200000.0,-18200000.0,-2.0949999999999998,-3.0933390000000003,5328548.4,50000.0,49999.99999999996,50000.0,0.0,2019,11723000.000000004,13535.01,22270.49,-3.8940000000000006,-3.894,-2.66,0.0,763478.0,0.0,40942936.0,tertiaire,J,25.24929131514041,56560000.0,272911000.0,79.42900900000002,3.044999999999999,12.2,51.436,1072.0,28.093999999999994,13493110.800000003,22971403.6,166492000.0,116.252848,728506000.0,530578000.0,709437000.0,695192000.0,5328548.4,102017000.0,83415000.0,710305000.0,1016.5,1144.3,540.4948,272911000.0,530578000.0,0.0,147.651402,Manufacturer,98795.5,0.0,0.0,-62568000.0,-2.231374999999996,65.0
4305516.0,-2232266.0000000005,0.1980000000000008,28.669999999999998,25.992,0.0,55.56133599999999,1.516,0.883,65.398,-32328.00000000019,1.487,-1626867.0000000019,0.44000000000000006,-7512.875800000116,0.336,242.29583299999996,0.014999999999999998,4.5310000000000015,1801620.9999999998,-0.08799999999999907,1.485,126.168,-0.7719999999999997,121.434,1.478,0.0,44383350.0,0.0,Construction ,48282801.00000001,2018.0,1098.0,F,4157.0,869.0,31.290585,1151.0,7307.5,305431.6,18204.5,Oui,417680.00000000006,5710.0,6.940675048870977,GE,3.56724937545889,3.987488254492085,57751,57140.0,76.93900000000001,77.0,1166.0,22.065,FR,48.6,1.18,1092.0,1450024.0,CONSTRUCTION,395.00000000000085,36.0,19401.4,-0.9919999999999999,-0.34699999999999925,Non,8.043517613928055,999.0,1046.0,0.0,0.0,395.0000000000008,77734.4,68.54110494388503,51.895,68.54110494388503,0.0,10059.8,0.0,23.0,13.0,73792630.0,National,344.75709904043924,472390.0,9.146,4907121.399999999,109633803.0,6250669.0,0.8550000000000003,210555079.0,516885.0,210555079.0,3.885,2.0,4.0,28.0,26.0,720.0019999999998,-187118.99999999913,-2232266.0000000005,90368.0,0.0,-1626867.0000000019,1801620.9999999998,1801620.9999999998,-0.7719999999999996,-1.8721129999999997,13181767.0,0.0,64837593.0,0.0,64837592.99999999,2018,2375988.000000006,16451.7,13845.9,-6.924999999999999,-7.067000000000001,-1.401999999999999,2127445.0,1355479.0,0.0,206249562.00000003,construction,F,0.0,4141656.0,9837434.000000017,26.48929900000001,0.7459999999999997,27.0,8.480999999999996,1074.0,33.416,31866481.0,16202773.0,88716943.0,133.469113,226356189.0,115984660.0,227040556.99999997,224808291.0,13181767.0,0.0,0.0,228157810.0,17152.67,232.0,0.0,9837434.000000017,115984661.0,0.0,242.29583299999996,Retailer,100998.5,3695948.0,27191519.0,16768531.999999994,19.406915000000005,48.0
0.0,26552714.0,5.396,38.317,50.073,0.0,75.85908100000002,1.178,79.478,74.99900000000001,-3041486.0,0.4799999999999999,23511228.000000004,0.4700000000000001,-118056.59200000008,0.21,322.148572,0.3250000000000001,14.314200000000008,12724254.600000003,4.5329999999999995,1.267,200.195,3.003,100.609,0.7370000000000001,-1.658,191808262.0,0.0,Industrie manufacturière ,184034132.00000003,2014.0,1104.0,C,1042.0,2426.0,40.488571,1175.0,318455.3,868884.0,41112.2,Oui,6613347.799999995,5599.0,278.68615407444065,GE,86.02810764675624,77.37399254734062,74010,74000.0,89.58,83.0,1190.0,17.363,Hors_FR,55.539,1.269,1098.0,18077374.0,INDUSTRIE MANUFACTURIÈRE,0.0,55.99999999999999,46156.3,3.3079999999999994,5.5600000000000005,Non,177.43589282489626,1005.0,1052.0,0.0,3095006.3999999994,3127952.0,154863.7,6246.766837253526,85.087,4157.138632751433,0.0,28541.8,0.0,26.0,10.0,434608202.0,National,1261.5728022178864,235092.0,2.853,553695.9999999986,391153573.0,190601007.0,4.4521999999999995,781532437.0,163484.448,781532437.0,88.0,1.0,15.0,9.0,27.0,4143.0,35482736.00000001,26552714.0,0.0,1828.928517133004,23511228.000000004,12724254.600000003,12724254.600000003,3.007999999999999,9.691355,22827000.0,0.0,432020694.0,0.0,20246017.4,2014,168043665.00000003,37641.9,28774.6,9.513,15.889999999999995,4.034999999999999,0.0,2659467.0,0.0,144122778.6,indus_manu,C,254.3281881690903,11359542.0,125133430.00000004,51.580144,0.8409999999999993,9.0,21.477999999999998,1080.0,4.779999999999999,0.0,52225172.0,0.0,240.14453,920352068.9999999,582590632.0,776075888.0000001,802628602.0000002,22827000.0,0.0,0.0,822975604.9999999,5097.0,1084.936,0.0,125133430.00000004,582590633.0,38000.000000000015,322.148572,Subcontractor,216478.4,0.0,98225274.99999999,83185200.00000001,97.433301,64.0
126902999.99999999,9990000.0,10.060000000000002,-11.911999999999999,27.718,19.5196,105.843567,0.953,13.732,55.679,-600141.8000000005,0.4390000000000001,-8272000.000000001,0.922,-150429.06260000003,0.258,410.309941,0.079,13.154400000000003,-10512000.0,1.9460000000000008,0.8700000000000002,115.83,-2.947,0.7919999999999929,0.7530000000000001,0.007999999999999915,51908000.0,41457723.2,Industrie manufacturière ,72397000.0,2018.0,1103.0,C,3696.0,684.0,64.41666599999999,1147.0,452004.6,1049937.6,75366.7,Oui,28236000.0,5710.0,270.0030055343447,GE,84.65350153628825,76.408604491054,74112,74370.0,67.508,82.0,1161.0,22.345000000000002,FR,62.71,0.8969999999999999,1097.0,10077000.0,INDUSTRIE MANUFACTURIÈRE,0.0,60.0,60695.9,3.351999999999998,6.733999999999998,Non,174.40608643953357,1004.0,1051.0,0.0,228999.99999999997,9050000.0,180352.0,5939.56112502345,0.538,3711.498771456756,0.0,37861.3,0.0,23.0,20.0,90300000.0,International,1194.8551566100546,203008.0,6.568,2992999.999999999,78447000.0,51947000.0,-3.745,280652000.0,10541000.0,280652000.0,212.0,1.0,3.0,0.0,26.0,3.549999999999986,5463000.000000003,9990000.0,0.0,1998.2504719354008,-8272000.000000001,-10512000.0,-10512000.0,-2.9469999999999996,-12.093567,13611000.0,14627000.0,98361000.0,14627000.0,83734000.0,2018,8772000.0,62280.1,52959.8,-18.837,-19.463,-6.226999999999999,0.0,2728508.0,4683000.0,149066000.0,indus_manu,C,217.56120437129536,23510000.0,28887999.99999999,42.23391799999999,2.0869999999999993,1.0,21.747,1079.0,26.624,0.0,22092000.000000004,0.0,194.201754,317664000.0,132834000.0,287983000.0,297972000.0,13611000.0,0.0,0.0,307153000.0,333.0,174.0,86.0,28887999.99999999,132834000.0,241000.00000000006,410.309941,Subcontractor,258777.3,0.0,44061000.0,-9287000.0,20.804093000000005,64.0
42326179.00000001,6010492.999999996,10.51,127.41600000000001,53.608,14.383199999999997,89.3983552,1.6239999999999999,120.758,69.371,-241056.8000000005,0.7290000000000002,5649739.0,0.577,-137054.8000000001,0.3,262.2427098,0.037,21.47,42646837.0,17.873000000000005,2.113,113.761,14.165000000000001,0.0019999999999919353,1.188,0.0,105406782.00000001,4773667.4,Industrie manufacturière ,203474103.00000003,2018.0,1100.0,C,4241.0,1395.0,43.62408759999999,1197.0,452004.6,1049937.6,75366.7,Oui,55468272.0,5308.0,270.0030055343447,GE,84.65350153628825,76.408604491054,74123,74210.0,72.909,79.0,1212.0,19.121,Hors_FR,40.571,2.116,1094.0,14860226.0,INDUSTRIE MANUFACTURIÈRE,147135.60000000003,61.0,60695.9,11.73,14.33,Non,174.40608643953357,1001.0,1048.0,243821.0,0.0,8023859.000000001,180352.0,5939.56112502345,0.002,3711.498771456756,15994.4,37861.3,0.0,23.0,16.0,166751700.0,International,1194.8551566100546,203008.0,1.78,3285723.7999999993,352496520.0,109660227.00000001,8.080999999999998,527686567.99999994,11688181.999999998,527686567.99999994,56.0,2.0,4.0,0.0,7.0,87.922,8946796.399999995,6010492.999999996,20471830.0,1998.2504719354008,5649739.0,42646837.0,42646837.0,14.166,5.803550999999994,25026278.0,0.0,250877561.99999997,0.0,41832808.2,2018,40939646.80000003,62280.1,52959.8,25.287999999999997,25.220000000000002,16.125,3935876.2,2728508.0,0.0,10397792.0,indus_manu,C,217.56120437129536,7718400.000000001,271371834.0,96.44789720000001,10.842999999999998,1.0,58.53699999999999,1076.0,3.4200000000000004,227886411.0,47719048.0,166300382.0,218.1729336,541481848.0,463582793.0,504412903.0,571446124.0,25026278.0,66381517.00000001,63621650.0,584128686.0,987.0,2.0,175.0,271371834.0,463582793.0,60441.00000000003,262.2427098,Subcontractor,258777.3,6900015.0,69190000.0,33052395.199999996,41.9335662,64.0
87172682.0,1734999.9999999988,9.333999999999998,157.799,61.37599999999999,12.5128,61.379539599999994,1.473,76.88499999999999,50.887,-1080714.0000000002,0.475,654285.0000000022,0.6200000000000001,-243781.00000000006,0.24299999999999994,216.6139284,0.23519999999999996,17.673,2595464.9999999986,7.816999999999998,1.5764,200.55700000000002,0.7220000000000006,85.46799999999999,2.255,3.7390000000000003,15196609.0,58353818.0,Industrie manufacturière ,35932613.99999999,2017.0,1101.0,C,2939.0,720.0,35.3523668,1189.0,432788.1,1022956.6,76626.9,Oui,8449834.0,5710.0,275.4520649824304,GE,85.27404647323458,75.87777815341198,51380,51210.0,61.464000000000006,80.0,1204.0,30.465,Hors_FR,38.629,2.426,1095.0,4044872.0,INDUSTRIE MANUFACTURIÈRE,0.0,35.0,64726.1,1.8670000000000009,6.222000000000002,Non,176.198941319901,1002.0,1049.0,31071.999999999996,31598782.0,536032.0,175673.5,6504.859325702352,69.377,4143.769411903954,1009679.0,35406.2,0.0,23.0,13.0,50275361.0,International,1761.945976867332,201261.0,1.541,2830690.9999999986,57881522.0,29704862.0,2.867,90243950.0,15758853.0,90243950.0,20.0,1.0,16.0,3.0,26.0,957.0260000000003,7076553.999999999,1734999.9999999988,1582551.0,2095.162038594296,654285.0000000022,2595464.9999999986,2595464.9999999986,0.7250000000000005,0.38686080000000145,730537.0,14714046.0,38821447.0,14714046.0,24107401.0,2017,28473852.000000004,73446.3,68377.7,2.746,1.7340000000000015,0.7429999999999997,2880235.0,2737417.0,0.0,3071268.0,indus_manu,C,258.2904295161028,2100000.0,36994007.0,61.8103052,1.7160000000000002,4.0,42.02800000000001,1077.0,5.726,68915715.0,5688817.0,49416959.0,124.15104979999998,93411830.0,88020198.0,91153613.00000001,92888613.00000001,730537.0,11656194.0,9776483.0,96007295.0,1325.84,389.09999999999997,0.0,36994007.0,88020198.0,18337.999999999985,216.6139284,Subcontractor,257467.0,597925.0,21136672.0,39556702.00000001,14.646638999999992,43.0
